tool_name,condition,num_tasks,exact_match_rate,avg_argument_validity,avg_required_argument_recall,tool_retrieval_hit_rate,avg_target_tool_rank,hallucinated_argument_count
create_directory,raw_mcp,2,1.0,1.0,1.0,,,0
create_directory,schema_only,2,1.0,1.0,1.0,,,0
create_directory,retrieved_docs,2,1.0,1.0,1.0,1.0,1.0,0
create_directory,retrieved_candidates,2,1.0,1.0,1.0,1.0,1.0,0
create_directory,retrieved_memory,2,1.0,1.0,1.0,,,0
create_directory,autoskill_base,2,1.0,1.0,1.0,,,0
list_directory,raw_mcp,1,1.0,1.0,1.0,,,0
list_directory,schema_only,1,1.0,1.0,1.0,,,0
list_directory,retrieved_docs,1,1.0,1.0,1.0,,,0
list_directory,retrieved_candidates,1,1.0,1.0,1.0,,,0
list_directory,retrieved_memory,1,1.0,1.0,1.0,,,0
list_directory,autoskill_base,1,1.0,1.0,1.0,,,0
read_text_file,raw_mcp,5,0.6,0.8,0.8667,,,0
read_text_file,schema_only,5,0.0,0.8,0.4667,,,6
read_text_file,retrieved_docs,5,0.0,0.8,0.4667,1.0,1.0,6
read_text_file,retrieved_candidates,5,0.0,0.9,0.5333,1.0,1.0,6
read_text_file,retrieved_memory,5,0.0,0.9,0.5333,,,6
read_text_file,autoskill_base,5,0.0,1.0,0.6,,,6
search_files,raw_mcp,5,0.2,0.6667,0.7334,,,0
search_files,schema_only,5,0.2,0.6667,0.6,,,2
search_files,retrieved_docs,5,0.2,0.6667,0.6,1.0,1.25,2
search_files,retrieved_candidates,5,0.2,0.6667,0.6,1.0,1.25,2
search_files,retrieved_memory,5,1.0,1.0,1.0,,,0
search_files,autoskill_base,5,1.0,1.0,1.0,,,0
write_file,raw_mcp,2,1.0,1.0,1.0,,,0
write_file,schema_only,2,1.0,1.0,1.0,,,0
write_file,retrieved_docs,2,1.0,1.0,1.0,,,0
write_file,retrieved_candidates,2,1.0,1.0,1.0,,,0
write_file,retrieved_memory,2,1.0,1.0,1.0,,,0
write_file,autoskill_base,2,1.0,1.0,1.0,,,0
